ISO3,DataId,Indicator,Value,Precision,DHS_CountryCode,CountryName,SurveyYear,SurveyId,IndicatorId,IndicatorOrder,IndicatorType,CharacteristicId,CharacteristicOrder,CharacteristicCategory,CharacteristicLabel,ByVariableId,ByVariableLabel,IsTotal,IsPreferred,SDRID,RegionId,SurveyYearLabel,SurveyType,DenominatorWeighted,DenominatorUnweighted,CILow,CIHigh,LevelRank
KEN,302177,Persons with access to an insecticide-treated mosquito net (ITN),49.6,1,KE,Kenya,2022,KE2022DHS,ML_ITNA_P_ACC,124732130,I,1000,0,Total,Total,0,,1,1,MLITNAPACC,,2022,DHS,136483,146170,,,
KEN,430656,Population who slept under an insecticide-treated mosquito net (ITN) last night,42.7,1,KE,Kenya,2022,KE2022DHS,ML_NETU_P_ITN,124762020,I,1000,0,Total,Total,0,,1,1,MLNETUPITN,,2022,DHS,136483,146170,,,
KEN,450631,Children under 5 who slept under an insecticide-treated net (ITN),51.2,1,KE,Kenya,2022,KE2022DHS,ML_NETC_C_ITN,124836020,I,1000,0,Total,Total,0,,1,1,MLNETCCITN,,2022,DHS,17814,20343,,,
KEN,717897,Children under 5 who slept under an insecticide-treated mosquito net (ITN) last night of those living in a household with at least one ITN,76.9,1,KE,Kenya,2022,KE2022DHS,ML_NETC_C_IT1,124836070,I,1000,0,Total,Total,0,,1,1,MLNETCCIT1,,2022,DHS,11869,13387,,,
KEN,532273,Pregnant women who slept under an insecticide-treated net (ITN),44.9,1,KE,Kenya,2022,KE2022DHS,ML_NETW_W_ITN,124863020,I,1000,0,Total,Total,0,,1,1,MLNETWWITN,,2022,DHS,1728,1864,,,
KEN,390774,Pregnant women who slept under insecticide-treated mosquito net (ITN) last night of those living in a household with at least one ITN,75,1,KE,Kenya,2022,KE2022DHS,ML_NETW_W_IT1,124863070,I,1000,0,Total,Total,0,,1,1,MLNETWWIT1,,2022,DHS,1035,1172,,,
KEN,265047,SP/Fansidar 3+ doses during pregnancy,12.5,1,KE,Kenya,2022,KE2022DHS,ML_IPTP_W_3SP,124903025,I,1000,0,Total,Total,0,,1,1,MLIPTPW3SP,,2022,DHS,3523,3985,,,
KEN,265045,"SP/Fansidar 2+ doses, at least one during ANC visit",19.3,1,KE,Kenya,2022,KE2022DHS,ML_IPTP_W_2SA,124903040,I,1000,0,Total,Total,0,,1,1,MLIPTPW2SA,,2022,DHS,3523,3985,,,
KEN,302118,Children with fever for whom advice or treatment was sought,69.5,1,KE,Kenya,2022,KE2022DHS,ML_FEVT_C_ADV,124966010,I,1000,0,Total,Total,0,,1,1,MLFEVTCADV,,2022,DHS,2890,3146,,,
KEN,173342,Children who took any ACT,84,1,KE,Kenya,2022,KE2022DHS,ML_AMLD_C_ACT,125066010,I,1000,0,Total,Total,0,,1,1,MLAMLDCACT,,2022,DHS,583,633,,,
