ISO3,DataId,Indicator,Value,Precision,DHS_CountryCode,CountryName,SurveyYear,SurveyId,IndicatorId,IndicatorOrder,IndicatorType,CharacteristicId,CharacteristicOrder,CharacteristicCategory,CharacteristicLabel,ByVariableId,ByVariableLabel,IsTotal,IsPreferred,SDRID,RegionId,SurveyYearLabel,SurveyType,DenominatorWeighted,DenominatorUnweighted,CILow,CIHigh,LevelRank
KEN,593759,Women who are literate,84.9,1,KE,Kenya,2008,KE2008DHS,ED_LITR_W_LIT,231233090,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,EDLITRWLIT,,2008-09,DHS,8444,8444,,,
KEN,11610,Men who are literate,91.5,1,KE,Kenya,2008,KE2008DHS,ED_LITR_M_LIT,231234200,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,EDLITRMLIT,,2008-09,DHS,3258,3256,,,
KEN,400244,Women with no education,7,1,KE,Kenya,2014,KE2014DHS,ED_EDUC_W_NED,231203010,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,EDEDUCWNED,,2014,DHS,31079,31079,,,
KEN,400241,Women with primary education,50.3,1,KE,Kenya,2014,KE2014DHS,ED_EDUC_W_PRI,231203090,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,EDEDUCWPRI,,2014,DHS,31079,31079,,,
KEN,400242,Women with secondary or higher education,42.7,1,KE,Kenya,2014,KE2014DHS,ED_EDUC_W_SEH,231203100,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,EDEDUCWSEH,,2014,DHS,31079,31079,,,
KEN,435028,Men with no education,2.9,1,KE,Kenya,2014,KE2014DHS,ED_EDUC_M_NED,231204140,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,EDEDUCMNED,,2014,DHS,12063,12014,,,
KEN,435034,Men with primary education,48.1,1,KE,Kenya,2014,KE2014DHS,ED_EDUC_M_PRI,231204220,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,EDEDUCMPRI,,2014,DHS,12063,12014,,,
KEN,435032,Men with secondary or higher education,49,1,KE,Kenya,2014,KE2014DHS,ED_EDUC_M_SEH,231204230,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,EDEDUCMSEH,,2014,DHS,12063,12014,,,
KEN,581299,Women who are literate,87.8,1,KE,Kenya,2014,KE2014DHS,ED_LITR_W_LIT,231233090,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,EDLITRWLIT,,2014,DHS,31079,31079,,,
KEN,132125,Men who are literate,92.4,1,KE,Kenya,2014,KE2014DHS,ED_LITR_M_LIT,231234200,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,EDLITRMLIT,,2014,DHS,12063,12014,,,
KEN,762536,Women with no education,7.8,1,KE,Kenya,2015,KE2015MIS,ED_EDUC_W_NED,231203010,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,EDEDUCWNED,,2015,MIS,5394,5394,,,
KEN,762540,Women with primary education,46,1,KE,Kenya,2015,KE2015MIS,ED_EDUC_W_PRI,231203090,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,EDEDUCWPRI,,2015,MIS,5394,5394,,,
KEN,762541,Women with secondary or higher education,46.2,1,KE,Kenya,2015,KE2015MIS,ED_EDUC_W_SEH,231203100,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,EDEDUCWSEH,,2015,MIS,5394,5394,,,
KEN,132584,Women who are literate,87.7,1,KE,Kenya,2015,KE2015MIS,ED_LITR_W_LIT,231233090,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,EDLITRWLIT,,2015,MIS,5394,5394,,,
KEN,485975,Women with no education,6,1,KE,Kenya,2020,KE2020MIS,ED_EDUC_W_NED,231203010,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,EDEDUCWNED,,2020,MIS,6771,6771,,,
KEN,485970,Women with primary education,36.6,1,KE,Kenya,2020,KE2020MIS,ED_EDUC_W_PRI,231203090,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,EDEDUCWPRI,,2020,MIS,6771,6771,,,
KEN,485971,Women with secondary or higher education,57.4,1,KE,Kenya,2020,KE2020MIS,ED_EDUC_W_SEH,231203100,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,EDEDUCWSEH,,2020,MIS,6771,6771,,,
KEN,442161,Women who are literate,89.1,1,KE,Kenya,2020,KE2020MIS,ED_LITR_W_LIT,231233090,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,EDLITRWLIT,,2020,MIS,6771,6771,,,
KEN,619905,Women with no education,5.5,1,KE,Kenya,2022,KE2022DHS,ED_EDUC_W_NED,231203010,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,EDEDUCWNED,,2022,DHS,32156,32156,,,
KEN,619946,Women with primary education,36.3,1,KE,Kenya,2022,KE2022DHS,ED_EDUC_W_PRI,231203090,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,EDEDUCWPRI,,2022,DHS,32156,32156,,,
KEN,619947,Women with secondary or higher education,58.2,1,KE,Kenya,2022,KE2022DHS,ED_EDUC_W_SEH,231203100,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,EDEDUCWSEH,,2022,DHS,32156,32156,,,
KEN,234094,Men with no education,2.7,1,KE,Kenya,2022,KE2022DHS,ED_EDUC_M_NED,231204140,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,EDEDUCMNED,,2022,DHS,13652,13669,,,
KEN,234092,Men with primary education,35.9,1,KE,Kenya,2022,KE2022DHS,ED_EDUC_M_PRI,231204220,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,EDEDUCMPRI,,2022,DHS,13652,13669,,,
KEN,234097,Men with secondary or higher education,61.4,1,KE,Kenya,2022,KE2022DHS,ED_EDUC_M_SEH,231204230,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,EDEDUCMSEH,,2022,DHS,13652,13669,,,
KEN,520608,Women who are literate,90.9,1,KE,Kenya,2022,KE2022DHS,ED_LITR_W_LIT,231233090,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,EDLITRWLIT,,2022,DHS,32156,32156,,,
KEN,228402,Men who are literate,93.8,1,KE,Kenya,2022,KE2022DHS,ED_LITR_M_LIT,231234200,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,EDLITRMLIT,,2022,DHS,13652,13669,,,
